MODEL RESULTS

Report produced by model_selection.R
Contact: Sherri.Dressel@alaska.gov or Jane.Sullivan1@alaska.gov
HER_condCatch.22_132

Model structure
Survival time blocks:,1980-2018
Maturity time blocks:,1980-1998; 1999-2014; 2015-2018
Selectivity time blocks:,1980-1998; 1999-2018

Model diagnostics
Number of parameters:,61
Negative log likelihood:,-1194.5
Maximum gradient compoent:,5.86088254189196e-05

Forecast
Mature biomass forecast (tons):,79828.1
Threshold placeholder, TODO
GHL (tons):,15965.6
Harvest rate:, 0.2

Forecast values by age
Age,Mature and immature numbers-at-age forecast (millions),Mature numbers-at-age (millions),Proportion mature numbers-at-age,Weight-at-age used in forecast (g),Survival,Maturity,Selectivity
3,644.2051,75.7832,0.115524790896458,80.5,0.565864855777698,0.133,0.0819
4,286.2037,184.1704,0.280751498344184,95.9,0.565864855777698,0.3433,0.2312
5,164.2598,212.3634,0.323729235227079,100.8,0.565864855777698,0.6406,0.5036
6,13.8028,25.8944,0.0394737243266217,126.8,0.565864855777698,0.8587,0.7739
7,62.842,137.104,0.209002931138668,151.4,0.565864855777698,0.9539,0.9203
8+,9.0079,20.6754,0.0315178200669887,155.2,0.565864855777698,0.986,0.975

Catch and biomass time series
Year,Mature biomass (tons),Spawning biomass (tons),Catch (tons),Mature and immature age-3 abundance (recruitment in millions)
1980,24355.2270773165,19970.2270773165,4385,181.8133
1981,30105.09105139,26599.0910293437,3506.00002204634,47.5419
1982,24397.680614652,20034.6806587447,4362.99995590732,130.2466
1983,29863.2916290042,24413.2916290042,5450,638.8417
1984,34346.9966269098,28516.9966269098,5830,294.169
1985,35098.4272140038,27623.4272140038,7475,90.2747
1986,30363.1613351264,24920.1613792191,5442.99995590732,235.6607
1987,39617.7201878348,35401.7201657885,4216.00002204634,1411.3893
1988,48007.6690403228,38432.6690403228,9575,199.5576
1989,42561.1518111069,30426.1518111069,12135,39.873
1990,31869.6766904032,28065.6767124496,3803.99997795366,106.1523
1991,38418.7993562468,36510.7994003395,1907.99995590732,1696.8447
1992,55782.2289953482,50414.2290394409,5367.99995590732,150.5156
1993,53308.868140832,43122.8681187857,10186.0000220463,68.0568
1994,44252.2393571287,39365.3293723407,4886.90998478802,100.9566
1995,41862.391256421,38884.491280672,2977.89997574902,424.1182
1996,37562.1462113362,29312.9962080293,8249.15000330695,364.5408
1997,50711.878017593,39457.3579664455,11254.5200511475,980.128
1998,73600.0551158535,66813.4951167354,6786.55999911815,1105.858
1999,52516.0197535219,43094.559734562,9421.46001895985,282.0439
2000,60289.7797570493,55670.4097312551,4619.37002579422,711.6357
2001,67676.7749509469,55616.7749509469,12060,1005.3284
2002,68939.9306642563,59004.4306532331,9935.50001102317,663.8234
2003,85380.3892281576,78424.2791948676,6956.11003328998,2399.1931
2004,96027.7421239445,85411.1521418021,10616.5899821425,344.3455
2005,104295.141757975,92774.8117242444,11520.3300337309,653.4581
2006,99140.7271985714,89071.2972067285,10069.4299918429,790.6952
2007,96078.5474767962,84316.297427192,11762.2500496043,1135.117
2008,99561.4297052404,85001.0296743755,14560.4000308649,1430.6732
2009,107460.227077317,92585.737119425,14874.4899578915,1012.8616
2010,107855.398267158,89891.9082210807,17963.4900460769,958.3429
2011,102574.708547367,83035.4885469257,19539.2200004409,386.2735
2012,77773.8908485637,64465.3808505479,13308.5099980158,251.9959
2013,74941.2790184969,69155.5589849864,5785.72003351044,624.4051
2014,61263.3493904187,44185.9593465464,17077.3900438722,86.6989
2015,65335.163694085,56479.3336493309,8855.83004475407,1770.1767
2016,63121.5407085694,53066.0807116559,10055.4599969135,184.0603
2017,73330.626887718,59267.7068497983,14062.9200379197,1068.8533
2018,74879.8054410371,71870.7154037787,3009.09003725832,951.8572

Mature and immature numbers-at-age (millions)
Year,3,4,5,6,7,8+
1983,0.145984738203633,0.14884504754082,0.177103816640296,0.208302689220734,0.224825916221982,0.230955175497429
1984,0.145299059248043,0.148146794831698,0.176273673746107,0.207319164860524,0.223772954924875,0.2298732827797
1985,0.174555785937377,0.17797818205291,0.211768614265941,0.249066820276498,0.268824199056757,0.276162019431214
1986,0.138085052369115,0.140792713274578,0.167523831412259,0.197031191692588,0.212658483608628,0.21846355303361
1987,0.0894904826156387,0.0912444065165235,0.108568827634812,0.127690281286499,0.137821910188373,0.141580091809616
1988,0.17492186085444,0.178352326781887,0.212215023409279,0.249589439358818,0.269395514250066,0.276744316441883
1989,0.228463195424497,0.23294099362174,0.277167858484059,0.325985800249152,0.351840041368612,0.361446582981572
1990,0.0867701956932967,0.0884730373159119,0.105269381934541,0.123809540637291,0.133630341300895,0.13728166251878
1991,0.0401548666001782,0.0409403327024604,0.0487190393613192,0.0572958043463734,0.0618411105573506,0.0635292135147027
1992,0.0845752740009051,0.0862331254742544,0.102606996286887,0.120682473299232,0.130254428426342,0.133805046085094
1993,0.153783889638365,0.156797823531248,0.186567831797671,0.219425852854503,0.236847091517716,0.243298549579381
1994,0.0794365106372992,0.0809975375910305,0.0963736094078167,0.113349116984811,0.122346538446297,0.125677092159853
1995,0.051718695880493,0.0527333307504552,0.0627462810384811,0.0737965191631179,0.0796497766023522,0.081822221462631
1996,0.172075368686508,0.175449144118055,0.208760503854853,0.245527823637953,0.265007063622761,0.272238294135465
1997,0.165700516958586,0.168948731227343,0.201025108943764,0.236429616537977,0.25518834926759,0.262150814275066
1998,0.0816304121345154,0.0832304174624166,0.0990322556869412,0.116475418579298,0.125715447408751,0.129148014571289
1999,0.180140808715543,0.180817694156829,0.179823699941492,0.177813132912911,0.176357947021082,0.175702196615052
2000,0.0772127495577235,0.0775017296328642,0.0770763853053425,0.0762143763601517,0.0755912922497749,0.0753098590806767
2001,0.179997128356234,0.180671248052391,0.179678459586258,0.177668157955985,0.176215201344873,0.175554982040032
2002,0.145463277754877,0.146008255462741,0.145205582162573,0.143581017315326,0.142406419863166,0.141875332206846
2003,0.0820669933358236,0.0823747493665837,0.0819218074609256,0.081005278861602,0.0803433674425758,0.0800434297433423
2004,0.111282838260971,0.111701684368431,0.111087299384834,0.109845426435452,0.108947339955651,0.108540570958596
2005,0.111345667724412,0.111763700528436,0.111149610833493,0.109906282293411,0.109007550558387,0.10860114642029
2006,0.102802017338187,0.103186648280831,0.102619828581477,0.101471922921316,0.100642259162369,0.100266182005524
2007,0.123967060951835,0.124431846736825,0.123747426494242,0.122364617261514,0.121362833161537,0.120909587353151
2008,0.147754480379504,0.148308107073148,0.147492950226093,0.145843348932312,0.144652239272478,0.144109767170738
2009,0.139554884705993,0.14007827657724,0.139308348947843,0.137750003835395,0.136624198679133,0.136112515163769
2010,0.168055879355915,0.168685422695325,0.167757864215919,0.165882256272485,0.16452512743113,0.163909913378248
2011,0.192519659452785,0.193242079480722,0.192179888823406,0.190030451605774,0.188475937279583,0.187771606440329
2012,0.173293883833176,0.173943318999016,0.172986989975468,0.171052598868886,0.169652618900691,0.169019809488791
2013,0.0783464701471685,0.0786385348803278,0.0782064287789914,0.0773330770272573,0.0767001678571178,0.0764129588811588
2014,0.282980078758397,0.284043805949957,0.282482004736213,0.27932252774274,0.277037910897553,0.276002931485465
2015,0.104435120920964,0.114254479198299,0.133386083517022,0.152912050126079,0.163683006258109,0.167764181157801
2016,0.12615409755699,0.138019683863437,0.161123252402479,0.18471417702748,0.197721014573866,0.202653931762919
2017,0.150025537159733,0.164135934313773,0.191614631782406,0.219665695499476,0.2351359323871,0.240998056135515
2018,0.0311431067743347,0.0340721152570554,0.0397768795103681,0.0455992749865514,0.0488179465056083,0.0500289897980583

Mature biomass-at-age (tons)
Year,3,4,5,6,7,8+
1980,1995.1241,14665.9997,4643.6257,688.3169,48.1776,53.3308
1981,449.4645,4120.3074,18730.9729,3591.0689,372.5137,46.4092
1982,1649.1433,1054.4742,4795.5147,12259.4759,2118.1641,256.3156
1983,9490.8854,3728.1749,1322.9823,3627.6714,7633.4407,1288.2262
1984,3675.0174,16146.8934,3874.1815,1019.7215,2072.5351,4370.5595
1985,975.387,7212.9995,17519.2076,2673.4463,562.6333,2896.9175
1986,3182.7896,2134.2078,7949.8317,11435.3554,1401.624,1441.0443
1987,15964.393,5248.7859,2206.6772,5208.7626,6066.3531,1245.4317
1988,2189.8405,27736.9929,5442.8369,1552.633,2850.0966,3779.1972
1989,363.4989,3362.4669,27684.4039,3559.7563,748.3905,2892.1092
1990,1326.1482,854.3347,4528.2826,19185.9815,1639.1314,1377.6549
1991,16615.0206,1951.5798,926.0622,3003.5162,10893.1946,1463.393
1992,1753.3212,36249.2707,2430.571,640.9781,1796.8637,7733.5178
1993,739.9261,3106.5657,37891.3094,1619.2962,364.1642,4639.4774
1994,1181.1327,1508.2566,3964.9848,30038.1729,1041.679,2410.5205
1995,7152.9165,2735.9614,2066.9296,3383.1809,20575.8129,2061.9228
1996,4769.564,11177.866,2854.1981,1453.9402,1880.5402,11939.5195
1997,14230.2339,9529.9726,13213.7016,2019.7845,791.0862,6220.0226
1998,15906.3215,28243.5914,10061.7525,8451.6909,1037.8463,3067.2954
1999,2112.1951,14804.5026,18385.1049,5900.8094,4446.091,1992.7798
2000,4666.0247,3748.9465,21190.838,17663.046,4002.9482,3421.8789
2001,7128.3239,10228.6922,5845.4235,21869.6347,12217.3843,4105.5581
2002,4262.6244,14456.7341,14468.1178,5485.9315,14492.2782,9375.2402
2003,17374.7497,9189.5996,21113.0431,13811.6854,3751.2682,12215.0355
2004,2307.1718,33957.3244,12829.3,19549.8938,9479.6539,8991.1032
2005,4716.6692,4875.3141,49507.7191,12257.9189,12911.647,10345.1984
2006,5789.1403,9218.8803,6565.709,47115.1397,8315.3791,12934.2364
2007,7813.4682,12018.2657,14185.1606,7042.6752,33580.1339,12520.8332
2008,9084.2323,17509.1788,17727.5948,13647.3584,4880.4704,27471.3032
2009,5890.6393,22384.6216,26171.8803,16719.2679,9249.7171,17069.6427
2010,5985.8588,12922.685,31026.7268,23162.8047,11154.7647,13591.4203
2011,2671.1856,13866.3491,20243.6999,28477.8039,15094.9819,12699.7036
2012,1606.1012,5138.8865,17848.7419,17039.669,16479.8464,12441.6733
2013,3924.9388,3704.5115,8545.7396,20188.3699,13889.4703,17732.1994
2014,490.4123,8611.9564,5799.983,8480.4022,13992.6472,18201.4842
2015,18833.1262,1727.1746,15397.8097,5146.4567,4601.7009,13564.4857
2016,1571.4878,32185.4218,1740.2934,10954.4749,2655.1314,8155.7899
2017,10973.652,3101.2099,39942.9571,1417.8392,5995.561,5092.8589
2018,10190.2186,19517.9675,3531.0686,28780.4486,877.3665,5032.3922

Spawning biomass-at-age (tons)
Year,3,4,5,6,7,8+
0,1660.5691,12158.5157,3698.9524,523.6317,35.7387,39.1855
0,406.3333,3717.1884,16550.4319,3099.3866,317.4609,39.3594
0,1429.3858,911.2026,4020.2463,9928.4679,1683.4715,202.27295
0,8105.3606,3173.2545,1088.6779,2872.0184,5917.2463,990.7042
0,3141.0408,13754.7834,3191.2654,808.3151,1608.7567,3365.8831
0,805.1278,5929.2433,13809.1903,2007.5811,411.3838,2096.8964
0,2743.2936,1833.7274,6618.0452,9182.2349,1103.556,1126.2298
0,14535.7319,4769.8635,1967.1008,4543.6536,5230.2771,1069.1043
0,1806.789,22790.0355,4287.7841,1165.1122,2082.2946,2733.324
0,280.4523,2579.2101,20011.1779,2399.3275,485.0757,1846.7652
0,1211.0782,778.7493,4051.5931,16810.5746,1420.0945,1188.5289
0,15947.8466,1871.6814,880.9455,2831.4271,10219.5472,1370.4248
0,1605.0333,33123.3828,2181.177,563.62286,1562.81435,6698.7338
0,626.13774,2619.4629,30822.01034,1263.98025,277.9142,3510.69956
0,1087.30743,1386.09168,3582.8646,26633.3729,914.23388,2107.57251
0,6782.6065,2591.6848,1937.23744,3133.51352,18936.95425,1893.2113
0,3948.839,9216.7183,2258.35392,1096.95836,1382.18476,8689.12375
0,11515.842,7656.45784,10210.6076,1466.19314,558.63242,4387.21132
0,14607.88202,25892.86588,9065.31402,7467.2769,907.37333,2671.16106
0,1731.7019,12127.5873,15079.02718,4851.56756,3661.98775,1642.64482
0,4305.74822,3458.39671,19557.5252,16316.86853,3700.36046,3164.1775
0,5845.2465,8380.661,4795.12619,17984.09611,10064.4941,3384.80732
0,3642.5686,12345.9321,12367.267,4698.25672,12428.4857,8045.12498
0,15948.85594,8432.60888,19383.42454,12692.8656,3449.87872,11237.3019
0,2050.42291,30164.23468,11404.12772,17402.42814,8446.87102,8015.20366
0,4191.48818,4330.43144,44004.9557,10910.69666,11504.18063,9221.69888
0,5194.00509,8267.61504,5891.93715,42334.27526,7478.50047,11637.37027
0,6844.85508,10522.81002,12429.78312,6180.9,29504.75336,11006.945
0,7741.99663,14912.42544,15112.90028,11656.9821,4174.5004,23512.42118
0,5068.5717,19249.0216,22525.91946,14416.1886,7985.98214,14746.25172
0,4979.90056,10742.81669,25821.74834,19320.50705,9319.52661,11363.65203
0,2156.93032,11186.78734,16353.2679,23066.1537,12249.9397,10315.05988
0,1327.7732,4245.0107,14761.1407,14124.99036,13683.9964,10338.78531
0,3617.43394,3413.19375,7877.40745,18627.1417,12824.14626,16377.22984
0,351.6357,6165.78334,4161.59059,6111.6345,10116.151,13177.81992
0,16866.2862,1529.83672,13343.95606,4359.50053,3848.48109,11288.85157
0,1373.2382,27743.20025,1459.8912,8931.02765,2130.15732,6502.987
