MODEL RESULTS

Report produced by model_selection.R
Contact: Sherri.Dressel@alaska.gov or Jane.Sullivan1@alaska.gov
HER_condEffort.3_211

Model structure
Survival time blocks:,1980-2014; 2015-2018
Maturity time blocks:,1980-2018
Selectivity time blocks:,1980-2018

Model diagnostics
Number of parameters:,95
Negative log likelihood:,-1191.5
Maximum gradient compoent:,7.98025877896479e-05

Forecast
Mature biomass forecast (tons):,67251.7
Threshold placeholder, TODO
GHL (tons):,13450.3
Harvest rate:, 0.2

Forecast values by age
Age,Mature and immature numbers-at-age forecast (millions),Mature numbers-at-age (millions),Proportion mature numbers-at-age,Weight-at-age used in forecast (g),Survival,Maturity,Selectivity
3,560.8471,72.3595,0.129746837712768,80.5,0.550625706062316,0.1383,0.0999
4,214.5753,159.6756,0.286312151961924,95.9,0.550625706062316,0.3825,0.278
5,119.9003,177.8563,0.318911718465348,100.8,0.550625706062316,0.7051,0.5719
6,9.8302,20.0509,0.0359529967494929,126.8,0.550625706062316,0.9022,0.8225
7,49.225,112.2202,0.201220518072877,151.4,0.550625706062316,0.9727,0.9414
8+,6.5922,15.5351,0.0278557770375917,155.2,0.550625706062316,0.9928,0.9824

Catch and biomass time series
Year,Mature biomass (tons),Spawning biomass (tons),Catch (tons),Mature and immature age-3 abundance (recruitment in millions)
1980,20084.8432505126,15699.8432505126,4385,170.007
1981,26930.8156044004,23424.8155823541,3506.00002204634,45.7253
1982,23024.850636037,18661.8506801296,4362.99995590732,126.6174
1983,26987.7412420909,21537.7412420909,5450,614.6727
1984,30253.9055093807,24423.9055093807,5830,284.6991
1985,31979.6499040984,24504.6499040984,7475,88.1783
1986,28410.5124672061,22967.5125112988,5442.99995590732,228.2666
1987,34575.5983377059,30359.5983156595,4216.00002204634,1324.2911
1988,41355.1910315483,31780.1910315483,9575,195.1124
1989,38626.7600696664,26491.7600696664,12135,40.6118
1990,30070.7040499129,26266.7040719593,3803.99997795366,102.7498
1991,33624.1104301241,31716.1104742168,1907.99995590732,1575.68
1992,47323.5716175401,41955.5716616327,5367.99995590732,147.6319
1993,47920.2040388897,37734.2040168434,10186.0000220463,67.1659
1994,42150.1125465729,37263.2025617849,4886.90998478802,100.5148
1995,40128.0497806389,37150.1498048899,2977.89997574902,427.2529
1996,35560.6598469984,27311.5098436914,8249.15000330695,374.7151
1997,46367.5774377742,35113.0573866267,11254.5200511475,942.0132
1998,63969.2510857823,57182.6910866642,6786.55999911815,966.0322
1999,74679.224850636,65257.7648316762,9421.46001895985,242.3899
2000,77839.9599858904,73220.5899600961,4619.37002579422,587.5744
2001,82772.3537776406,70712.3537776406,12060,810.2091
2002,83254.0244493926,73318.5244383694,9935.50001102317,540.6879
2003,103286.721268106,96330.6112348156,6956.11003328998,1939.455
2004,115621.10419101,105004.514208867,10616.5899821425,280.1191
2005,119021.998059922,107501.668026191,11520.3300337309,530.8487
2006,106507.051301836,96437.6213099936,10069.4299918429,646.2138
2007,104907.374501202,93145.1244515973,11762.2500496043,935.8104
2008,113658.282149077,99097.8821182125,14560.4000308649,1188.5263
2009,126012.629687603,111138.139729712,14874.4899578915,852.4243
2010,124218.889856478,106255.399810401,17963.4900460769,810.6874
2011,115310.490861791,95771.2708613506,19539.2200004409,314.7676
2012,84347.1674860557,71038.6574880399,13308.5099980158,203.8555
2013,78906.6479640204,73120.9279305099,5785.72003351044,524.0448
2014,65067.2241451531,47989.8341012809,17077.3900438722,72.8865
2015,61161.2456182896,52305.4155735356,8855.83004475407,1672.352
2016,60004.6578407813,49949.1978438678,10055.4599969135,151.9937
2017,67116.6721047642,53053.7520668445,14062.9200379197,869.1833
2018,64215.3537335479,61206.2636962896,3009.09003725832,762.4464

Mature and immature numbers-at-age (millions)
Year,3,4,5,6,7,8+
1983,0.193429618005971,0.190017813599661,0.203931105171132,0.221795271661157,0.231856360116802,0.235792466240227
1984,0.188169680838906,0.18497115057582,0.19872562640732,0.216325303111843,0.226232482274225,0.230098193244305
1985,0.236613805205241,0.231193747193461,0.245979821801541,0.265617774900583,0.276742429012151,0.281108577235292
1986,0.180369462341068,0.177474637412857,0.190969518532505,0.208153889256661,0.217824071257347,0.221589294173378
1987,0.113400125576697,0.112512415121111,0.122714933088247,0.135276746233053,0.142306724423954,0.145029683291053
1988,0.233845595129128,0.228567492950864,0.243321812207634,0.262865210400408,0.273931106521378,0.278278789944057
1989,0.323191140863125,0.312388439527354,0.326667802856808,0.347773032336791,0.359957208689928,0.364839746552061
1990,0.110050877155946,0.109237638959952,0.119217782565504,0.131497281820863,0.138372452014669,0.141034920435116
1991,0.0498730745510345,0.0498735994507038,0.0551023654252539,0.0614032134373305,0.0649259667709219,0.0662885348112227
1992,0.107747537723882,0.106980097926126,0.116812268883962,0.128889809973218,0.135653926857563,0.13827599491397
1993,0.203438364569989,0.199604792128104,0.213788610289886,0.232129232385646,0.242470618809737,0.246518499450179
1994,0.0992475686251942,0.0986453797774553,0.107898377562571,0.119229067506871,0.125565080852465,0.128022131299981
1995,0.0611786247967115,0.0610946523407102,0.0673422181578558,0.0748990269873325,0.0791230055920378,0.0807585366615639
1996,0.209251573091595,0.205155756803844,0.219477295828226,0.23808027723828,0.248569942797712,0.252681254971466
1997,0.202393379406898,0.198601696859087,0.212759166857801,0.231055148363925,0.241363248195016,0.245401405613033
1998,0.100372512374042,0.099748177104761,0.109078895468466,0.120510861821834,0.126909055079318,0.129383528622634
1999,0.117347532328068,0.116372508718656,0.126822610440457,0.139711712108532,0.146928431813838,0.149721861463737
2000,0.0514028352037803,0.0513946461781795,0.0567621720395979,0.0632390544648692,0.0668598397246276,0.0682544027739757
2001,0.127037275345298,0.12583014473208,0.136861808418763,0.150523145522461,0.158175359736085,0.161144906812729
2002,0.104587627073766,0.103882979537402,0.11350414401094,0.125310146928736,0.131917293142295,0.134476043755107
2003,0.0597823250376163,0.0597099589126803,0.065834479938553,0.073241138934944,0.0773798514509331,0.0789790908537181
2004,0.0821337215455181,0.0818069360343912,0.0897900747878847,0.0995101471746715,0.104944618136509,0.107048567972275
2005,0.0838942720237106,0.0835426664972453,0.0916625221525601,0.101554233499408,0.107086066593276,0.109226347873384
2006,0.0790542226439203,0.0787701297573466,0.0865119664488848,0.0959271646446789,0.101190353689808,0.103226862134899
2007,0.0944087957257594,0.0938911927155941,0.102798455898403,0.113688407371203,0.119779403468399,0.122138367703356
2008,0.111165592517743,0.110325925549624,0.120384091815738,0.132757193302583,0.13968196311095,0.142367776038744
2009,0.103873906962107,0.103183084409101,0.112755407757186,0.124498835793908,0.131070368874765,0.133616474564343
2010,0.126120324826193,0.124935832862595,0.135914278929396,0.149504487142269,0.157115871885343,0.160070372253983
2011,0.145889276583428,0.144165957280511,0.156210289356135,0.17125644667183,0.179694072756736,0.182974514997997
2012,0.135212686342178,0.133793133712681,0.145282842040461,0.159563674886102,0.167566988278311,0.170675201998034
2013,0.0602448204686689,0.0601675191469784,0.0663335483880279,0.0737897200832431,0.0779571501241809,0.0795675842433046
2014,0.234968503546451,0.229629919004089,0.244397908927255,0.263978256385961,0.275067059019167,0.279426027353384
2015,0.131447819716351,0.130126864096117,0.141409776412369,0.155408284357052,0.163252084146755,0.166298958177017
2016,0.159551694939443,0.157398783777415,0.170076149539653,0.18603217143114,0.194984304391321,0.198473991807375
2017,0.198678664389573,0.195044046531535,0.20910633556173,0.227230910763569,0.23743733952806,0.241429598354086
2018,0.0413031438715747,0.0413470130748359,0.0457587463953425,0.0510687901174761,0.054036901038125,0.0551814514537431

Mature biomass-at-age (tons)
Year,3,4,5,6,7,8+
1980,1528.3245,12116.3486,3910.0395,575.2181,42.4031,48.2342
1981,354.1443,3289.7628,17127.5854,3288.8979,327.8524,42.8546
1982,1313.3794,866.9902,4246.3549,12194.6428,2033.1536,233.1631
1983,7481.0416,3095.6165,1204.1146,3486.7481,7948.917,1266.3013
1984,2913.7565,13260.2335,3554.6663,1004.5267,2078.83,4633.725
1985,780.5072,5961.9661,15925.6915,2664.3278,581.3094,3097.4968
1986,2525.6192,1777.1458,7241.3913,11212.5426,1454.61,1562.1397
1987,12271.3881,4341.4788,2032.9139,5145.5753,6221.3495,1353.5856
1988,1754.0166,22248.0831,4992.4797,1555.4403,2948.6094,4017.9731
1989,303.3065,2803.918,24502.9448,3531.3946,783.7991,3116.0612
1990,1051.5944,739.5623,4132.7923,18162.7838,1686.5735,1506.235
1991,12639.5457,1614.8657,888.9813,2980.5583,10797.0957,1582.0738
1992,1408.8498,28788.8209,2232.5111,669.9389,1869.3026,7961.5743
1993,598.2329,2604.6818,33365.4373,1616.5645,398.2543,4889.08
1994,963.3822,1270.3761,3673.3576,28640.6458,1086.6473,2603.3301
1995,5903.1794,2329.2544,1931.8516,3412.0079,20571.0753,2255.9955
1996,4016.4129,9634.4264,2700.3381,1483.1136,1995.1457,12430.4827
1997,11204.459,8380.0453,12672.2653,2101.8531,864.0589,6841.0573
1998,11383.2596,23218.6326,9839.3756,8901.2859,1153.0242,3536.0471
1999,3151.2136,22593.7354,26607.1052,7715.3836,5290.3361,2389.7253
2000,6688.0294,5618.5632,27757.1989,21526.4884,4872.8614,4151.7136
2001,9972.9257,14741.8821,7532.838,24098.9821,13725.8715,5016.9245
2002,6027.2213,20289.9241,17828.5406,5906.7121,14700.1592,10773.8287
2003,24382.5453,13039.8181,25353.7539,14215.4337,3704.3388,13003.758
2004,3258.1732,47878.1616,15619.824,19666.9552,8942.7866,9523.2526
2005,6651.7264,6911.9934,59775.1992,12466.8895,11881.8878,10286.6798
2006,8213.4794,13049.0474,7965.9023,47454.6,7721.0395,12216.9982
2007,11182.4516,17114.0326,17181.0591,7124.0036,30834.2297,11734.0955
2008,13100.9431,25139.8069,21577.46,13763.3394,4499.5021,25027.4689
2009,8606.2533,32372.6415,32086.9043,16928.053,8507.092,15815.1934
2010,8790.3246,18939.8309,38350.4261,23658.7031,10315.2786,12634.3292
2011,3778.7247,20410.4586,25306.1262,29243.928,14061.3562,11806.7774
2012,2255.5256,7280.6634,22363.2403,17647.1995,15408.9099,11562.5248
2013,5718.4828,5210.0928,10302.6365,20919.7055,13040.0994,16391.516
2014,715.7163,12601.8907,6991.8359,8545.3871,13243.2711,16929.5833
2015,18503.4676,1639.6783,14500.5523,4467.0178,3964.5104,12409.0323
2016,1349.5721,32820.3395,1570.8753,9433.1491,2153.8795,7107.21
2017,9280.3452,2761.3449,38630.5134,1166.6615,4821.772,4226.2656
2018,8488.6898,17074.4443,2964.1694,25127.7073,667.9461,3931.9278

Spawning biomass-at-age (tons)
Year,3,4,5,6,7,8+
0,1196.805,9542.0258,3022.6544,433.7909,31.5248,35.6606
0,311.1979,2894.3298,14885.7337,2814.9792,278.1852,36.24105
0,1086.3544,719.3947,3467.3131,9752.9916,1606.9242,183.4306
0,6033.9872,2507.395,958.5572,2713.4051,6105.9086,967.7173
0,2365.4757,10807.4735,2848.2619,787.2214,1608.5295,3567.5144
0,595.8288,4583.5961,12008.2923,1956.6362,420.4341,2226.7645
0,2070.0752,1461.7476,5858.5065,8878.6075,1137.7623,1215.9862
0,10879.8115,3853.0084,1783.4447,4449.4989,5336.0103,1157.2749
0,1343.8471,17162.8953,3777.7002,1146.5695,2140.8934,2899.8583
0,205.2803,1928.0069,16498.6229,2303.2726,501.6632,1979.1972
0,935.8658,658.7739,3640.0903,15774.4271,1453.1983,1293.804
0,12009.1727,1534.3265,839.9963,2797.5422,10096.0837,1477.2003
0,1257.0498,25708.9897,1971.7266,583.5911,1615.72445,6860.6799
0,476.52978,2084.7742,26232.28624,1241.31163,301.6888,3683.83096
0,867.76899,1145.05916,3277.0078,25225.849,950.20314,2270.04646
0,5541.6694,2186.9494,1801.75675,3156.45236,18943.42985,2073.8047
0,3175.9719,7657.86818,2107.67452,1130.01476,1499.21114,9289.53118
0,8593.9577,6443.44492,9624.1128,1538.8659,623.91974,4954.04274
0,10240.69352,20902.61604,8766.10736,7828.58406,1006.69452,3078.5414
0,2781.427,19964.4458,23232.7232,6637.4536,4513.03412,2031.92994
0,6344.24584,5329.79925,26181.64002,20165.17383,4547.0632,3868.34128
0,8705.9929,12886.9083,6501.8805,20471.52739,11554.7763,4208.47259
0,5396.8487,18182.1466,15804.92756,5166.54058,12760.95395,9325.0079
0,22924.90017,12261.21106,23684.6025,13174.2789,3417.69786,11976.73248
0,2990.567,43961.39589,14217.31835,17709.8931,8004.28925,8503.80158
0,6093.68476,6334.54682,54296.05345,11200.8247,10609.50319,9163.10284
0,7564.16914,12021.17198,7276.7567,42902.415,6939.74409,10955.87488
0,10126.73,15507.17516,15414.87254,6314.08644,27140.92326,10300.91294
0,11644.56906,22366.23382,18979.87751,11936.15635,3871.00266,21464.36422
0,7712.288,29032.33206,28468.9331,14820.5293,7392.06359,13702.02364
0,7681.68588,16573.56683,33138.05531,20121.62055,8694.58473,10611.94702
0,3227.44922,17467.96464,21353.04916,24235.71765,11534.6138,9646.43678
0,1950.5496,6306.56115,19114.2461,14831.34674,12826.8852,9589.08709
0,5373.97384,4896.61455,9619.22617,19376.04674,12023.53085,15087.283
0,547.5457,9708.11848,5283.046,6289.5907,9600.4815,12199.01599
0,16071.2276,1426.3117,12450.03202,3772.80571,3317.29691,10345.4246
0,1134.2453,27654.458,1303.7065,7678.27935,1733.90618,5696.61375
0,7436.539,2222.76042,30552.62752,901.56134,3676.90474,3205.92066
