MODEL RESULTS

Report produced by model_selection.R
Contact: Sherri.Dressel@alaska.gov or Jane.Sullivan1@alaska.gov
HER_condCatch.29_231

Model structure
Survival time blocks:,1980-2014; 2015-2018
Maturity time blocks:,1980-1998; 1999-2014; 2015-2018
Selectivity time blocks:,1980-2018

Model diagnostics
Number of parameters:,60
Negative log likelihood:,-990
Maximum gradient compoent:,0.00262746641859253

Forecast
Mature biomass forecast (tons):,64316.9
Threshold placeholder, TODO
GHL (tons):,12863.4
Harvest rate:, 0.2

Forecast values by age
Age,Mature and immature numbers-at-age forecast (millions),Mature numbers-at-age (millions),Proportion mature numbers-at-age,Weight-at-age used in forecast (g),Survival,Maturity,Selectivity
3,224.2475,100.4361,0.190434124753985,80.5,0.684545612666278,0.3959,1
4,91.1276,141.6763,0.26862853285704,95.9,0.684545612666278,0.8928,1
5,71.4683,123.285,0.233757295138849,100.8,0.684545612666278,0.9906,1
6,9.8964,17.2199,0.0326501784204199,126.8,0.684545612666278,0.9993,1
7,61.4637,107.0213,0.202920141219478,151.4,0.684545612666278,0.9999,1
8+,21.6891,37.7674,0.0716097276102282,155.2,0.684545612666278,1,1

Catch and biomass time series
Year,Mature biomass (tons),Spawning biomass (tons),Catch (tons),Mature and immature age-3 abundance (recruitment in millions)
1980,30101.831720276,25716.831720276,4385,106.7789
1981,30168.6203399546,26662.6203179082,3506.00002204634,26.9712
1982,24023.8351815516,19660.8352256443,4362.99995590732,73.0184
1983,33188.1966092727,27738.1966092727,5450,320.6453
1984,41907.498511872,36077.498511872,5830,164.3316
1985,38040.1100112436,30565.1100112436,7475,58.6447
1986,31587.8082629688,26144.8083070614,5442.99995590732,136.3756
1987,44039.4420070989,39823.4419850526,4216.00002204634,670.1217
1988,57874.2998081968,48299.2998081968,9575,129.1828
1989,41500.8053528517,29365.8053528517,12135,25.8258
1990,28589.3134769285,24785.3134989748,3803.99997795366,58.9581
1991,36107.5966180912,34199.5966621839,1907.99995590732,662.0485
1992,58071.9777772879,52703.9778213805,5367.99995590732,79.3769
1993,43894.2879031725,33708.2878811261,10186.0000220463,39.5965
1994,33818.4627086135,28931.5527238255,4886.90998478802,49.8979
1995,36619.0725104169,33641.1725346679,2977.89997574902,197.0289
1996,38764.1991666483,30515.0491633413,8249.15000330695,175.8683
1997,49500.8717123393,38246.3516611918,11254.5200511475,418.9966
1998,71079.339271148,64292.7792720298,6786.55999911815,462.7285
1999,58929.2505346238,49507.7905156639,9421.46001895985,130.6523
2000,60386.3473621552,55766.977336361,4619.37002579422,281.9495
2001,67327.8410017858,55267.8410017858,12060,416.4801
2002,71652.6366322009,61717.1366211777,9935.50001102317,268.6633
2003,84612.0585771291,77655.9485438391,6956.11003328998,891.895
2004,100170.080248683,89553.4902665403,10616.5899821425,144.5366
2005,100902.607090103,89382.2770563725,11520.3300337309,277.3191
2006,91809.9620802928,81740.5320884499,10069.4299918429,336.0148
2007,94899.0633611852,83136.813311581,11762.2500496043,485.3543
2008,105493.418395467,90933.0183646024,14560.4000308649,615.8587
2009,117762.319385348,102887.829427457,14874.4899578915,437.7072
2010,114576.061090412,96612.5710443352,17963.4900460769,419.3641
2011,106855.47719306,87316.2571926189,19539.2200004409,185.2656
2012,78568.4042858088,65259.8942877929,13308.5099980158,122.4465
2013,75079.1088868802,69293.3888533698,5785.72003351044,284.6925
2014,67119.8840362442,50042.493992372,17077.3900438722,46.7851
2015,71391.498710289,62535.668665535,8855.83004475407,749.2747
2016,73973.1224233338,63917.6624264203,10055.4599969135,76.0427
2017,68582.2736391896,54519.3536012699,14062.9200379197,330.133
2018,61741.9771158976,58732.8870786393,3009.09003725832,241.2458

Mature and immature numbers-at-age (millions)
Year,3,4,5,6,7,8+
1986,19.0323,4.5956,7.8333,9.4247,1.2449,2.7298
1987,37.8974,4.5674,1.1029,1.8798,2.2617,0.9538
1988,19.4545,65.53,7.8976,1.907,3.2505,5.5602
1989,7.383,21.5898,72.7224,8.7645,2.1163,9.7777
1990,7.1077,1.5303,4.4749,15.0731,1.8166,2.4653
1991,20.3081,1.0947,0.2357,0.6892,2.3214,0.6595
1992,6.8954,38.3689,2.0682,0.4453,1.3021,5.6319
1993,8.8397,11.1368,61.9696,3.3404,0.7192,11.1992
1994,6.742,2.8602,3.6035,20.0513,1.0808,3.8564
1995,11.7308,1.7684,0.7502,0.9452,5.2595,1.295
1996,30.2078,21.9056,3.3023,1.401,1.765,12.2396
1997,55.5734,13.2969,9.6424,1.4536,0.6167,6.1646
1998,32.0868,17.3447,4.15,3.0094,0.4537,2.1165
1999,14.1962,32.2051,17.4086,4.1653,3.0205,2.5796
2000,14.8194,4.2128,9.5571,5.1661,1.2361,1.6619
2001,45.2849,19.991,5.683,12.8923,6.969,3.9093
2002,25.1602,23.9255,10.5619,3.0025,6.8114,5.7474
2003,37.0111,6.9547,6.6134,2.9195,0.8299,3.4714
2004,10.7381,43.7128,8.214,7.8109,3.4481,5.0802
2005,23.8258,7.9117,32.2072,6.052,5.755,6.2836
2006,26.0861,13.5447,4.4977,18.3095,3.4405,6.8438
2007,39.1609,17.2111,8.9365,2.9675,12.0802,6.7854
2008,53.17,26.5132,11.6525,6.0503,2.0091,12.7726
2009,37.9014,33.5346,16.722,7.3493,3.816,9.3229
2010,46.7987,30.7075,27.1695,13.548,5.9543,10.645
2011,26.2766,36.3689,23.8639,21.1144,10.5287,12.9
2012,17.1299,15.3084,21.188,13.9028,12.3009,13.6492
2013,16.413,4.1789,3.7345,5.1689,3.3916,6.3306
2014,9.954,39.2851,10.0023,8.9387,12.3719,23.2705
2015,59.3717,2.0087,7.9276,2.0184,1.8038,7.1925
2016,9.2636,57.5335,1.9465,7.6821,1.9559,8.7177
2017,53.7495,7.4428,46.2253,1.5639,6.1722,8.5757
2018,9.4445,7.407,1.0257,6.3701,0.2155,2.0324

Proportion of each age class that is caught from mature population (e.g. number of age-3 fish caught divided by the number of age-3 mature at age)
Year,3,4,5,6,7,8+
1980,0.328365097000256,0.125939773286833,0.12593986765129,0.12594640315227,0.125958152061322,0.125923596918723
1981,0.293037778894861,0.112389898530735,0.112389930649805,0.112388255409375,0.112379972565158,0.1123161491606
1982,0.410007462926396,0.157250453665435,0.157250830734104,0.157252128069802,0.157253671361747,0.157256225485725
1983,0.271375449569722,0.104082601191418,0.104079689445543,0.104082735472307,0.10408257226661,0.104078720787208
1984,0.302976982843833,0.11620242780244,0.116201241389345,0.116203695847686,0.116205336468241,0.116203020507203
1985,0.48015543096971,0.184155478035736,0.184155605296154,0.184158179002631,0.184143721929311,0.184155367891532
1986,0.363872914149371,0.13955748288784,0.139559121949655,0.139558403904502,0.139561215681439,0.139560327198364
1987,0.14745197949382,0.0565533346458204,0.0565552040120402,0.0565523465703971,0.0565521138593561,0.0565513070597234
1988,0.392654517711788,0.150596941179174,0.150596275518571,0.15059741449431,0.15059766493699,0.150597628985209
1989,0.745373595420541,0.28587582890193,0.285875908319886,0.285876907721563,0.285874454605627,0.285876763394489
1990,0.314326147042565,0.120557765785638,0.120555185874658,0.120554998804296,0.120554526933312,0.12055728341451
1991,0.0799787176057858,0.0306753795542304,0.0306773219491878,0.0306751469887884,0.0306740521884365,0.0306765588296858
1992,0.226496035317536,0.0868694539044377,0.0868692299291841,0.0868742440204456,0.0868686329581768,0.0868688707154778
1993,0.582068520481737,0.223244551087377,0.223244527285578,0.223246985858262,0.223256969019681,0.223244613838965
1994,0.352290778363013,0.135114579544327,0.135116387197408,0.135116212624764,0.13511182228445,0.135116953737054
1995,0.155236047242532,0.0595370760037034,0.0595349575430521,0.0595382822588265,0.0595385662067271,0.0595366713713663
1996,0.447844083757835,0.171763766796594,0.171763090414493,0.171766956010004,0.171761110948919,0.171762886496666
1997,0.345820999266334,0.13263423120045,0.132633831916082,0.132632577831308,0.132637918055705,0.132634224216945
1998,0.180798613419762,0.0693427972196835,0.0693423339125785,0.0693416529184601,0.0693455201296121,0.0693436516075343
1999,0.550712044037722,0.184447364080383,0.121650923915588,0.110883946279067,0.109037023132238,0.108720940034054
2000,0.266396544254716,0.0892221022089502,0.0588462753351284,0.0536378776174695,0.0527456678230517,0.0525926043133594
2001,0.551097573145176,0.184576151627402,0.121735703070276,0.110961925934724,0.109114821860542,0.108798080803302
2002,0.474651795871166,0.158972682519085,0.1048491971942,0.0955689735844492,0.0939784735569129,0.0937067429268316
2003,0.210323323430265,0.0704429640598776,0.0464601319182806,0.0423484803430234,0.0416409515351306,0.0415217380903397
2004,0.376546868041505,0.126114575441459,0.0831783991347988,0.0758168297851069,0.074554158306234,0.0743373553917337
2005,0.435448821631896,0.145841820511166,0.0961891911102828,0.087676599098316,0.0862169701364191,0.0859662515835816
2006,0.393477464051538,0.131785215988542,0.0869172839339168,0.0792255501804367,0.0779068740560259,0.0776802395399888
2007,0.408943288095805,0.136965294528184,0.0903340129569896,0.0823390677025527,0.0809684958675249,0.0807339755182851
2008,0.437577514260155,0.146555693562554,0.0966600139027834,0.0881045785897559,0.0866379756442543,0.0863865705357988
2009,0.438874762043715,0.146990354670238,0.0969464365430438,0.0883667074675176,0.0868959298274378,0.0866428441982686
2010,0.565603351172088,0.189434598718822,0.124940161436512,0.113882138543153,0.111986292996601,0.111661229584719
2011,0.718859087576464,0.240764033518651,0.158794345023815,0.144740522191207,0.142331276732655,0.141918250687038
2012,0.709051322700951,0.23747981365737,0.156627931044679,0.142766336521824,0.140388860103036,0.139982032022382
2013,0.292200682567122,0.0978653645741853,0.0645459573438418,0.0588341082800735,0.0578541296719905,0.057686472300816
2014,1.07834640551198,0.361163922128163,0.23820217761986,0.217121051659979,0.213507403444586,0.212887514191434
2015,0.200169652155766,0.0887517231628433,0.0799874080068126,0.0792966079720906,0.0792440230905081,0.0792396955344837
2016,0.307738304841507,0.136442975143893,0.122972827838041,0.121911003903894,0.121825735445253,0.121821090949743
2017,0.411287360543593,0.18235363296027,0.164348791915336,0.162933405567595,0.162821371854869,0.162811713892449
2018,0.0988961164072579,0.0438478874340017,0.0395197675897064,0.0391778078730782,0.0391483641252021,0.0391499657119962

Mature biomass-at-age (tons)
Year,3,4,5,6,7,8+
1980,2661.9758,19856.4875,4045.6754,562.2873,73.8607,107.493
1981,579.2867,5781.2588,17206.906,3286.8877,396.5824,117.4474
1982,2100.3848,1433.4903,4473.628,11119.9413,2283.8888,382.6096
1983,10822.1273,4785.8762,1156.4088,3300.4529,8213.5452,1829.2578
1984,4663.993,19771.7916,3421.1766,937.0102,2428.1349,6795.5382
1985,1439.5072,9696.1303,14552.4812,2446.4175,656.0001,5718.6907
1986,4184.3851,3095.3987,6791.5998,9386.9928,1578.8582,3618.5933
1987,17220.0175,7107.1178,2106.1379,4454.1599,6078.9639,2985.3039
1988,3220.4981,33505.3956,5191.7813,1544.8746,3021.756,6018.1017
1989,534.8757,5059.948,22131.4543,3495.0446,954.9701,5472.4079
1990,1673.3251,1091.6388,3897.5086,14128.4877,1913.7188,3230.9744
1991,14727.2931,2569.4345,776.0031,2505.1527,9232.9105,2945.2956
1992,2100.6234,36659.8191,2261.7836,547.439,1776.2337,9335.838
1993,978.0208,4030.798,26065.3465,1512.74,370.4657,6862.649
1994,1326.2348,1858.6127,3080.3418,18995.2549,1100.6996,4318.2892
1995,7549.1924,3148.4635,1636.8702,2486.1046,14566.8796,3832.5797
1996,5227.5026,13084.9203,2264.8108,1151.6848,1615.3774,11821.8103
1997,13820.1913,10416.2203,9967.0891,1603.3861,779.7209,8319.5931
1998,15120.6656,28614.8538,7397.2125,6631.4616,1061.8602,5655.7012
1999,2423.1248,18682.5395,18259.934,5319.132,4518.127,4256.5802
2000,4578.2759,5019.1683,20918.1415,14726.4781,3838.6641,5700.5587
2001,7313.3269,12347.0682,6353.5729,18252.9304,10570.229,6241.3433
2002,4272.4214,17307.5775,13659.5592,5004.7392,12864.8983,11892.6434
2003,15995.8883,10899.5768,19942.6392,10926.9787,3593.3626,15399.9218
2004,2398.306,38924.5019,12511.8214,15834.6878,7904.0529,13298.9233
2005,4957.2267,6108.3773,45369.711,10050.2412,10900.3093,14150.9616
2006,6092.6287,11531.7609,6494.2337,35844.5405,7017.2883,16307.7093
2007,8273.7691,15179.7615,14107.0316,5809.6551,26348.0724,16372.2426
2008,9684.3425,22215.5829,17829.5512,11406.3777,4211.23,30354.4351
2009,6304.306,28472.0612,26425.0092,14221.754,8198.8522,23209.6383
2010,6486.9122,16485.6538,31336.0055,19688.7204,9990.6272,19953.1921
2011,3172.8182,17462.1007,20077.6515,23909.3416,13463.1194,18852.1204
2012,1932.7117,6865.1916,16977.1389,13750.2645,14325.9071,17424.4711
2013,4431.8369,5017.3064,8603.4811,15497.7027,11437.4024,23122.5365
2014,655.3858,11899.8337,6344.8091,7184.0243,11096.6644,23709.099
2015,23728.5557,2374.1829,12805.0917,4003.8761,3871.9219,17981.3116
2016,1932.5591,40016.1957,1649.3539,8349.3495,2385.7557,12773.7234
2017,10088.9615,3599.9031,32935.9471,1197.8806,5197.1552,9196.6196
2018,7687.6892,16199.8967,2616.1728,20616.992,833.4053,8056.9307

Spawning biomass-at-age (tons)
Year,3,4,5,6,7,8+
0,1787.8753,17355.7655,3536.1635,491.4693,64.5583,93.9561
0,409.5339,5131.5038,15273.0235,2917.4808,352.0152,104.2552
0,1239.2123,1208.0733,3770.1454,9371.3077,1924.7392,322.442
0,7885.2681,4287.7496,1036.0501,2956.9334,7358.6591,1638.8718
0,3250.9112,17474.2616,3023.6309,828.127,2145.9719,6005.8766
0,748.32,7910.5349,11872.5611,1995.8905,535.2018,4665.5623
0,2661.8011,2663.4123,5843.7705,8076.9595,1358.5109,3113.5803
0,14680.8917,6705.1866,1987.0247,4202.2667,5735.1855,2816.4813
0,1955.9556,28459.5856,4409.9189,1312.2206,2566.686,5111.7891
0,136.1937,3613.4314,15804.6055,2495.8916,681.9674,3907.9759
0,1147.3553,960.033,3427.6441,12425.2274,1683.0106,2841.457
0,13549.4233,2490.6161,752.1974,2428.3069,8949.6997,2854.9441
0,1624.8408,33475.2004,2065.3046,499.88096,1621.93485,8524.8444
0,408.74412,3130.94456,20246.40106,1175.02556,287.7577,5330.59844
0,859.0142,1607.48714,2664.13755,16428.6885,951.98152,3734.81588
0,6376.1124,2961.0131,1539.41922,2338.08628,13699.58805,3604.4007
0,2886.3981,10837.40574,1875.79986,953.8636,1337.9194,9791.26066
0,8318.4247,8808.62509,8472.5171,1356.85554,660.63613,7079.27558
0,12386.87024,26630.62012,6884.2725,6171.62528,988.22469,5263.51375
0,1088.682,15236.5938,16038.59664,4729.32552,4025.48345,3793.79996
0,3358.63928,4571.34766,19687.18702,13936.58141,3636.19092,5400.75194
0,3282.9708,10068.0942,5580.1166,16227.55007,9416.8595,5562.29789
0,2244.50928,14556.145,12227.36556,4526.44095,11655.8748,10778.22254
0,12631.57931,10131.77792,19016.10186,10464.23795,3443.73163,14760.48992
0,1495.23179,34015.55446,11471.1076,14634.15247,7314.77261,12310.31638
0,2798.60922,5217.51988,41005.6354,9169.07,9960.5178,12934.45664
0,3695.31611,10012.04556,5929.77235,33004.73705,6470.59285,15040.92192
0,4890.26734,13100.66062,12832.6867,5331.2941,24214.70908,15050.44668
0,5446.6935,18959.76194,16106.14645,10401.42287,3846.37744,27732.22032
0,3537.5038,24286.94312,23863.1988,12965.0237,7486.405,21198.68877
0,2817.89412,13362.70105,27420.88055,17446.5264,8871.81423,17725.1936
0,892.009320000001,13257.85586,16889.43446,20448.69144,11546.896,16176.6604
0,562.3197,5234.847,14318.0449,11787.18914,12314.70995,14985.35906
0,3136.8512,4526.28565,8048.16095,14585.90874,10775.70124,21788.67908
0,-51.3482,7602.04376,4833.46157,5624.22115,8727.44555,18661.72755
0,18978.8197,2163.47027,11780.84578,3686.38178,3565.09552,16556.47735
0,1337.83598,34556.26655,1446.5286,7331.47125,2095.10896,11217.61395
0,5939.5001,2943.44814,27522.96447,1002.70588,4350.94658,7699.30238
