MODEL RESULTS

Report produced by model_selection.R
Contact: Sherri.Dressel@alaska.gov or Jane.Sullivan1@alaska.gov
HER_condEffort.25_231

Model structure
Survival time blocks:,1980-1998; 1999-2018
Maturity time blocks:,1980-1998; 1999-2014; 2015-2018
Selectivity time blocks:,1980-2018

Model diagnostics
Number of parameters:,99
Negative log likelihood:,-1256.3
Maximum gradient compoent:,9.30924848750906e-05

Forecast
Mature biomass forecast (tons):,95809
Threshold placeholder, TODO
GHL (tons):,19161.8
Harvest rate:, 0.2

Forecast values by age
Age,Mature and immature numbers-at-age forecast (millions),Mature numbers-at-age (millions),Proportion mature numbers-at-age,Weight-at-age used in forecast (g),Survival,Maturity,Selectivity
3,776.7528,82.1649,0.105055762794756,80.5,0.596366421294318,0.1281,0.0779
4,381.7023,217.1388,0.277632934091541,95.9,0.596366421294318,0.3209,0.2321
5,222.2473,255.7749,0.327032920666277,100.8,0.596366421294318,0.6033,0.5195
6,18.5031,31.6138,0.0404212975837721,126.8,0.596366421294318,0.8303,0.7945
7,83.7402,168.6859,0.215681220292607,151.4,0.596366421294318,0.9403,0.9326
8+,12.5426,26.7292,0.0341758645710468,155.2,0.596366421294318,0.9806,0.9802

Catch and biomass time series
Year,Mature biomass (tons),Spawning biomass (tons),Catch (tons),Mature and immature age-3 abundance (recruitment in millions)
1980,26926.2318393263,22541.2318393263,4385,459.1323
1981,33616.2999625212,30110.2999404749,3506.00002204634,118.6788
1982,28560.4202032673,24197.4202473599,4362.99995590732,316.3779
1983,35980.9287021319,30530.9287021319,5450,1556.3393
1984,37303.6419453692,31473.6419453692,5830,701.8361
1985,36790.3703785357,29315.3703785357,7475,206.9641
1986,33574.175577063,28131.1756211557,5442.99995590732,537.7389
1987,46781.2259970458,42565.2259749994,4216.00002204634,3449.0013
1988,49505.2554068652,39930.2554068652,9575,459.8798
1989,44221.2932383871,32086.2932383871,12135,89.1077
1990,36536.2817742896,32732.2817963359,3803.99997795366,228.4321
1991,45271.4830573866,43363.4831014793,1907.99995590732,3962.4094
1992,54576.8450583126,49208.8451024052,5367.99995590732,299.5089
1993,50777.2002248727,40591.2002028263,10186.0000220463,128.666
1994,44807.0276020194,39920.1176172314,4886.90998478802,180.5469
1995,40176.9687382879,37199.0687625389,2977.89997574902,762.8133
1996,30818.5899160034,22569.4399126965,8249.15000330695,590.1681
1997,37729.8783041954,26475.3582530479,11254.5200511475,1399.6029
1998,46563.4650234794,39776.9050243612,6786.55999911815,1172.869
1999,51000.7683149981,41579.3082960383,9421.46001895985,227.6953
2000,59266.4482241672,54647.078198373,4619.37002579422,576.9297
2001,67071.6941511056,55011.6941511056,12060,817.0591
2002,68690.7600476201,58755.2600365969,9935.50001102317,544.2761
2003,83664.273793514,76708.163760224,6956.11003328998,1854.9321
2004,93676.3752507771,83059.7852686347,10616.5899821425,283.9086
2005,100933.424568443,89413.094534712,11520.3300337309,534.3555
2006,96080.8019356688,86011.3719438259,10069.4299918429,645.3158
2007,94554.0467161975,82791.7966665932,11762.2500496043,920.4315
2008,98873.2590004189,84312.858969554,14560.4000308649,1148.3847
2009,106722.680945347,91848.1909874556,14874.4899578915,820.6269
2010,106787.26592297,88823.7758768932,17963.4900460769,775.3603
2011,101589.434180648,82050.2141802068,19539.2200004409,321.8254
2012,77504.9133578783,64196.4033598624,13308.5099980158,215.2876
2013,75699.6825326837,69913.9624991733,5785.72003351044,550.9017
2014,63670.0334002072,46592.643356335,17077.3900438722,81.5204
2015,63859.5866310986,55003.7565863445,8855.83004475407,1762.1234
2016,63450.1186093168,53394.6586124033,10055.4599969135,196.8714
2017,78139.1681915386,64076.2481536189,14062.9200379197,1225.9163
2018,85689.6036067815,82680.5135695231,3009.09003725832,1138.2879

Mature and immature numbers-at-age (millions)
Year,3,4,5,6,7,8+
1998,106.9338,146.6816,54.9431,44.3127,4.9397,10.7213
1999,21.5571,137.3359,150.0401,38.8483,22.8934,6.4974
2000,54.6208,34.341,162.1647,119.2797,23.057,15.0675
2001,77.3551,87.8462,41.718,137.3832,78.026,21.7214
2002,51.5293,123.3147,103.9435,33.3198,82.1208,51.5802
2003,175.6157,82.3946,147.2366,84.716,20.543,71.007
2004,26.879,282.2691,99.9126,124.2303,55.0729,50.6521
2005,50.5901,43.0946,339.73,82.9,78.7171,57.7
2006,61.0953,81.1163,51.8794,282.03,52.5707,74.7676
2007,87.1418,98.043,97.8976,43.3111,180.3935,69.8432
2008,108.7233,139.606,117.7336,80.8158,27.2308,136.8999
2009,77.6928,173.8158,166.5999,95.8412,49.736,84.6324
2010,73.4072,124.295,207.8602,136.2595,59.4082,70.7737
2011,30.4688,117.1478,147.5455,167.2165,82.3517,66.8565
2012,20.3824,48.5263,138.2309,117.1146,99.01,75.2075
2013,52.1566,32.5129,57.5272,110.872,70.4599,89.6012
2014,7.7179,83.8971,39.5169,48.7906,72.6503,90.5319
2015,225.6584,15.2256,109.2225,31.1636,26.9622,74.1164
2016,25.2115,332.5624,16.3715,81.6546,18.244,51.2366
2017,156.9915,37.0736,355.2568,12.0611,46.7426,34.2637
2018,145.7697,230.4071,39.3741,258.3424,6.7684,39.6517

Spawning numbers-at-age (millions)
Year,3,4,5,6,7,8+
1980,35.9703,155.3623,43.9885,5.8268,0.4279,0.367
1981,9.8966,43.72,151.0516,30.9797,3.101,0.3497
1982,25.0756,10.7035,37.6676,95.8978,15.2386,1.4704
1983,121.8582,28.0126,9.5212,24.4217,47.3845,7.083
1984,55.103,138.1082,25.2883,6.2459,12.1554,23.1091
1985,15.5365,59.1085,117.707,15.7247,2.9603,13.6455
1986,42.1272,18.259,55.3624,79.3455,7.926,6.6331
1987,288.4265,51.3749,17.8158,39.1242,42.3646,6.4278
1988,34.7659,294.3889,41.6577,10.6884,18.2718,19.7438
1989,6.209,35.3891,237.5477,24.4889,4.7585,13.893
1990,19.0242,8.3978,38.3837,181.6174,13.572,8.0573
1991,347.3941,23.1792,8.2162,27.5443,100.2804,10.0817
1992,24.9873,381.0811,20.3311,5.3577,14.1024,49.4319
1993,9.7814,25.7272,311.8009,12.2956,2.519,24.5272
1994,14.9762,12.1477,25.5589,222.8728,6.5742,11.3859
1995,65.1261,17.7544,11.5367,17.8008,119.4501,7.951
1996,41.1843,59.3877,12.8209,6.2415,7.6043,47.803
1997,97.9721,45.3903,51.996,8.0224,2.873,19.7962
1998,93.2681,125.0081,46.2829,37.504,4.2151,9.1925
1999,17.9573,112.5548,121.686,31.4793,18.5993,5.2883
2000,50.9406,31.8172,149.4657,109.7498,21.2206,13.8736
2001,64.9986,72.673,34.162,112.3773,63.9742,17.8398
2002,44.9275,106.1805,88.7155,28.389,70.0659,44.0604
2003,162.6599,75.7685,134.6338,77.3256,18.7574,64.868
2004,24.1884,251.5452,88.3903,109.692,48.6651,44.7945
2005,45.5677,38.4421,300.864,73.2746,69.6296,51.0792
2006,55.5694,73.1312,46.4594,252.0825,47.0163,66.9139
2007,77.7238,86.5294,85.7338,37.8573,157.8242,61.1601
2008,94.592,119.9303,100.244,68.6925,23.1793,116.6725
2009,68.1657,150.6881,143.2047,82.234,42.7283,72.788
2010,62.5069,104.3166,172.7574,113.0926,49.4053,58.9456
2011,25.3071,95.7079,119.2769,135.0715,66.7003,54.2516
2012,17.2612,40.4861,114.187,96.6212,81.8587,62.2778
2013,48.7342,30.1855,53.1379,102.2386,64.9895,82.6804
2014,5.7495,60.9668,28.3759,35.1777,52.7457,65.9834
2015,201.1367,13.2857,93.0701,26.1648,22.5335,61.8984
2016,22.0454,283.7006,13.5906,66.6661,14.821,41.595
2017,134.9266,30.989,288.0841,9.6047,37.0281,27.1255
2018,142.0076,223.3612,37.9491,248.0121,6.4887,38.002

Catch in numbers-at-age (millions)
Year,3,4,5,6,7,8+
1980,5.8901,30.1448,9.2002,1.1789,0.0818,0.0678
1981,0.9237,4.8083,17.9945,3.6138,0.3448,0.0377
1982,3.7695,1.9045,7.2313,17.8505,2.6849,0.2506
1983,20.0376,5.4582,1.9997,4.961,9.0951,1.3139
1984,8.8854,26.3825,5.2082,1.2449,2.2901,4.2083
1985,3.333,15.0852,32.2639,4.1326,0.7306,3.2458
1986,6.9,3.5436,11.5817,16.0566,1.5156,1.2259
1987,26.0287,5.4617,2.052,4.4149,4.559,0.6712
1988,7.1626,72.1064,10.9654,2.7016,4.3415,4.5235
1989,1.9152,13.083,93.6664,9.1068,1.6431,4.6007
1990,1.8026,0.9378,4.6423,21.5032,1.5316,0.8821
1991,13.8699,1.0859,0.4184,1.3861,4.8429,0.4738
1992,2.3198,41.6862,2.4091,0.6217,1.5601,5.3058
1993,1.9494,6.0926,79.3925,3.0098,0.5802,5.4487
1994,1.4848,1.4198,3.2346,27.5913,0.7753,1.3023
1995,4.4217,1.4176,0.9994,1.5166,9.7327,0.6295
1996,12.623,21.8127,5.0233,2.3071,2.6106,15.7406
1997,29.6336,16.447,20.104,2.9285,0.9744,6.4416
1998,13.6657,21.6735,8.6602,6.8087,0.7246,1.5288
1999,3.5998,24.7811,28.3541,7.369,4.2941,1.2091
2000,3.6802,2.5238,12.699,9.5299,1.8364,1.1939
2001,12.3565,15.1732,7.556,25.0059,14.0518,3.8816
2002,6.6018,17.1342,15.228,4.9308,12.0549,7.5198
2003,12.9558,6.6261,12.6028,7.3904,1.7856,6.139
2004,2.6906,30.7239,11.5223,14.5383,6.4078,5.8576
2005,5.0224,4.6525,38.866,9.6254,9.0875,6.6208
2006,5.5259,7.9851,5.42,29.9475,5.5544,7.8537
2007,9.418,11.5136,12.1638,5.4538,22.5693,8.6831
2008,14.1313,19.6757,17.4896,12.1233,4.0515,20.2274
2009,9.5271,23.1277,23.3952,13.6072,7.0077,11.8444
2010,10.9003,19.9784,35.1028,23.1669,10.0029,11.8281
2011,5.1617,21.4399,28.2686,32.145,15.6514,12.6049
2012,3.1212,8.0402,24.0439,20.4934,17.1513,12.9297
2013,3.4224,2.3274,4.3893,8.6334,5.4704,6.9208
2014,1.9684,22.9303,11.141,13.6129,19.9046,24.5485
2015,24.5217,1.9399,16.1524,4.9988,4.4287,12.218
2016,3.1661,48.8618,2.7809,14.9885,3.423,9.6416
2017,22.0649,6.0846,67.1727,2.4564,9.7145,7.1382
2018,3.7621,7.0459,1.425,10.3303,0.2797,1.6497

Proportion of each age class that is caught from mature population (e.g. number of age-3 fish caught divided by the number of age-3 mature at age)
Year,3,4,5,6,7,8+
1980,0.14070816332381,0.162499440722215,0.172972830695242,0.168277259945473,0.160486560721993,0.155933762649494
1981,0.0853673188358918,0.0990823910996264,0.106447294554562,0.104464711578765,0.100063845841314,0.0973154362416107
1982,0.130680774204284,0.151054885786802,0.161057397842709,0.156929817852223,0.149797751555221,0.145613015688553
1983,0.14121348200581,0.163073484948074,0.173571509170291,0.168840848526514,0.161033364258954,0.156474413176291
1984,0.138859543292222,0.160389006794913,0.17078025347171,0.16619052704651,0.158533799453117,0.154051996163617
1985,0.176634251040038,0.203321845385794,0.215134402740798,0.208114899810145,0.197946300360346,0.192158093219586
1986,0.140738202467202,0.162531074275545,0.173005537455877,0.168304471285223,0.160523640061007,0.155986766764219
1987,0.0827739531736158,0.0960947699193829,0.103282698637997,0.101400809846781,0.097157933321399,0.0945485279616847
1988,0.170828911122506,0.196745770000325,0.20837616940089,0.201762509335325,0.191988785360827,0.18640310211684
1989,0.235740134413235,0.269907843893704,0.282797139372992,0.271070404843477,0.256670207448138,0.248771203166484
1990,0.0865519426892273,0.100454175414542,0.107895226142333,0.105864200873767,0.101406287242777,0.0986755263216771
1991,0.0383926989680677,0.0447515155511414,0.0484562110578371,0.0479115394187429,0.0460687592569868,0.0448865520344844
1992,0.0849522651618077,0.0986031795742008,0.105940141247658,0.103973642840419,0.0996073423782921,0.0969313654026384
1993,0.166177924779214,0.191471976568049,0.202949487389102,0.196649548525357,0.187209602478059,0.181769354714954
1994,0.0902010813437823,0.104647134696886,0.112337854029555,0.110160697680825,0.105490169399279,0.102638672152078
1995,0.0635778558056473,0.0739411641977884,0.0797217635468766,0.0785095302680485,0.0753405252092384,0.0733640230755783
1996,0.234596420931732,0.268627987054251,0.281508837605496,0.269880448260534,0.255567846968644,0.247713381048603
1997,0.232227870698566,0.265972155964119,0.278834951456311,0.26742094257093,0.253261943130426,0.245508388660635
1998,0.127795888671309,0.147758819102055,0.15762124816401,0.153651210601024,0.146689070186449,0.142594648037085
1999,0.166989066247315,0.180441530583045,0.188976813531849,0.189686549990604,0.187569343129461,0.186089820543602
2000,0.0673772628742164,0.0734923269561166,0.0783092744598547,0.0798954055048764,0.0796460944615518,0.0792367678778828
2001,0.159737367025574,0.172724602771662,0.181120859101587,0.182015704977028,0.180091251634071,0.178699347187566
2002,0.128117401167879,0.138946938199582,0.146502667314454,0.147984081537104,0.146794721921852,0.145788500238464
2003,0.0737735863023636,0.0804191051355307,0.085595565233101,0.0872373577600453,0.0869201187752519,0.086456264875294
2004,0.100100450165557,0.108846132998617,0.115323792995078,0.117027005488999,0.116351236270471,0.115643773900786
2005,0.0992763406279094,0.107960162062068,0.114402613840403,0.116108564535585,0.115445055775683,0.114745233968804
2006,0.0904472193442049,0.098440140884138,0.104473066380876,0.106185512179555,0.10565581207783,0.105041488559215
2007,0.108076720930713,0.11743418704038,0.124250236982316,0.125921530508345,0.125111492376388,0.12432276871621
2008,0.129974899584542,0.140937352262797,0.148552324909796,0.150011507650732,0.148783730187875,0.147753212383647
2009,0.122625262572594,0.133058674757991,0.140427455238569,0.141976519492661,0.140897941129162,0.139951129827347
2010,0.148490883728027,0.160733738283921,0.16887696634565,0.170020438941872,0.168375746109123,0.167125641304609
2011,0.169409363020532,0.183015814210766,0.191592424031909,0.192235814049451,0.190055578694793,0.188536641912155
2012,0.153132113980689,0.165687472566423,0.173940124820138,0.174985868542436,0.173227956772043,0.17192035368813
2013,0.065617774164727,0.0715838943926872,0.0762995591650558,0.0778681723068042,0.0776384865717947,0.0772400369637907
2014,0.255043470374065,0.273314572255775,0.281930009692056,0.279006611929347,0.273978221700392,0.271158563997884
2015,0.108667348523255,0.127410414039512,0.147885280047609,0.160405087987267,0.164255884163755,0.164848805392599
2016,0.125581579834599,0.146925208622502,0.169862260635861,0.183559774954503,0.187623328217496,0.188177982145576
2017,0.140548373638063,0.164122178585301,0.189082094980307,0.203663015811162,0.207829688549631,0.208331266033733
2018,0.0258085185055605,0.0305802208352086,0.0361913034202687,0.0399868546549076,0.0413243898114769,0.0416047735658244

Mature biomass-at-age (tons)
Year,3,4,5,6,7,8+
1980,2720.9248,15582.5958,5159.3058,812.6563,77.977,73.4793
1981,605.9359,4367.5484,20454.5748,4531.7494,468.6332,67.5933
1982,2163.3796,1096.8925,5118.477,14559.7817,2670.6009,300.3103
1983,12486.833,3782.196,1394.0317,4260.4978,9206.1694,1511.4509
1984,4735.1394,16449.0728,3995.0404,1191.0351,2499.0637,4971.7664
1985,1207.6481,7196.7932,18146.482,3058.0214,675.4305,3091.1129
1986,3922.1736,2049.4485,8100.2338,13260.8863,1671.1588,1453.9196
1987,21068.4953,5001.6165,2145.7252,5834.2423,7132.3888,1256.5246
1988,2725.3546,28220.1351,5209.6893,1633.5781,3165.8555,3955.565
1989,438.7068,3247.631,28815.6265,3829.9146,825.8017,2958.9923
1990,1541.1827,802.865,4517.73,22952.6243,1918.1599,1412.4222
1991,20953.3128,1747.0837,872.0974,3225.743,12825.0395,1446.1076
1992,1884.1878,35089.6882,2160.3192,638.5987,1856.0065,7882.222
1993,755.4664,2571.0422,36733.0585,1547.376,356.4116,4100.7057
1994,1140.7449,1191.2225,3325.6545,32059.4083,1011.2896,1919.7194
1995,6947.8285,2032.2367,1628.4451,3025.0974,21302.2425,1511.8924
1996,4170.0645,8331.1656,2102.0453,1207.0652,1605.7859,10541.8818
1997,10974.093,6424.8994,9884.9089,1602.1178,645.2045,4696.5676
1998,9110.7573,16780.3799,6790.9676,6770.9744,801.7052,1986.6597
1999,2026.363,14694.9376,19145.1135,5500.9178,3733.9157,1165.6294
2000,4495.293,3650.4449,20886.8177,18237.8678,3776.7399,2718.1731
2001,6884.6006,10014.4659,5677.8155,21582.8934,12913.3096,3773.0144
2002,4153.2643,14181.1859,14094.744,5307.8365,14576.4463,10001.4068
2003,15963.4649,9096.3595,20627.8503,13427.4825,3703.9109,13079.4878
2004,2260.5275,31698.8173,12658.9326,19094.1953,9411.9619,9856.8996
2005,4583.4628,4852.4474,46033.4182,12070.237,12854.4975,11170.7213
2006,5614.6548,9101.2513,6510.8602,43742.8453,8353.4809,13839.4895
2007,7529.0551,11843.5956,13960.1909,6981.7443,31857.4951,13605.4592
2008,8665.2476,17143.6158,17412.7921,13423.5092,4945.1213,28105.5571
2009,5671.5771,21692.2165,25523.1102,16388.8528,9285.7105,18255.2147
2010,5755.1268,12640.7987,29952.6572,22550.9473,11162.8079,14812.934
2011,2644.6934,13542.2831,19712.0832,27406.7847,14988.0136,13866.045
2012,1630.5881,5168.0561,17347.9811,16536.5794,16188.1299,13439.5729
2013,4115.1567,3820.2671,8554.2951,19557.8145,13746.7235,18878.9811
2014,547.974,9178.3426,5971.0101,8513.9518,13912.5257,19636.3767
2015,18052.6744,1597.1637,14111.5422,4902.0378,4586.2661,14682.4555
2016,1618.5755,31560.1739,1705.9094,10819.2301,2711.0644,9145.7253
2017,12119.7416,3269.8898,41600.5718,1505.2304,6408.4134,5982.4436
2018,11734.4637,22096.0395,3968.9126,32757.8101,1024.7308,6153.938

Spawning biomass-at-age (tons)
Year,3,4,5,6,7,8+
0,2338.0683,13050.4326,4266.8864,675.9039,65.4616,62.0211
0,554.2087,3934.8014,18277.2403,4058.3416,421.7404,61.01465
0,1880.6671,931.201,4294.1088,12274.9177,2270.5508,256.5806
0,10723.5242,3165.4194,1152.068,3541.1528,7723.6681,1274.9489
0,4077.6198,13810.8228,3312.7662,993.096,2102.8764,4205.8558
0,994.3361,5733.5288,14242.5501,2421.601,541.7307,2497.1315
0,3370.1736,1716.3501,6698.8481,11029.0189,1402.8976,1227.1281
0,19324.5724,4520.9869,1924.1092,5242.6457,6439.4208,1137.7222
0,2259.7856,22667.9423,4124.1147,1303.9829,2558.0455,3218.2345
0,335.286,2371.07,20666.6497,2791.7394,613.8418,2222.8803
0,1407.7903,722.2142,4030.2885,20522.7627,1723.6467,1273.0504
0,20148.8586,1668.8989,829.839,3071.19285,12234.2057,1381.197
0,1724.1216,31629.7336,1931.4547,572.20114,1671.13465,7118.1868
0,629.92504,2078.76012,29278.10275,1243.08522,289.6886,3355.32354
0,1037.84826,1066.56406,2952.0582,28527.7219,904.60832,1722.68141
0,6505.6585,1881.9711,1498.62304,2787.59784,19697.32027,1400.9745
0,3191.782,6093.18258,1510.30056,881.30268,1195.39958,7930.51626
0,8040.3666,4436.4571,6768.7889,1105.4442,457.04786,3400.51768
0,7946.43966,14300.9315,5720.56688,5730.60504,684.10262,1703.37306
0,1687.9818,12043.3599,15527.13034,4457.4674,3033.54799,948.71686
0,4192.41254,3382.16496,19251.1865,16780.74609,3475.93758,2502.79354
0,5784.8721,8284.7211,4649.4439,17654.46651,10587.7367,3098.78048
0,3621.15922,12210.7529,12029.8272,4522.36006,12436.70155,8543.31758
0,14785.78268,8364.83806,18862.19802,12256.1041,3381.96722,11948.684
0,2034.24804,28248.52333,11199.05719,16859.65859,8316.86888,8717.01064
0,4128.43336,4328.5759,40767.0752,10668.77876,11370.50875,9888.93442
0,5106.82459,8205.32308,5830.6502,39097.98805,7470.88674,12385.76963
0,6715.3399,10452.75272,12225.63302,6102.59174,27871.75672,11913.99132
0,7538.98299,14727.43984,14826.08026,11409.82907,4209.3689,23952.87188
0,4976.0988,18805.87954,21938.96556,14062.0216,7977.37291,15700.37762
0,4900.54328,10608.99542,24894.34372,18716.82535,9283.26299,12337.31267
0,2196.65784,11063.83066,15935.39824,22138.2192,12139.4588,11251.78874
0,1380.8921,4311.7748,14330.47165,13642.91132,13383.89235,11129.03551
0,3845.12934,3546.7976,7901.60619,18034.88274,12679.44846,17420.76854
0,408.2176,6669.76778,4287.605,6138.50075,10100.7948,14311.80705
0,16090.9384,1393.66819,12024.65212,4115.72656,3832.94423,12262.0697
